image_id,text,x1,y1,x2,y2,candidate_type
X51006913061,BAR WANG RICE@PERMAS JAYA,1882,3596,2854,3666,REVIEW
X51006913061,(PRICE INCLUSIVE OF GST),2036,3677,2674,3750,REVIEW
X51006913061,THANK YOU & COME AGAIN!,2004,3758,2704,3833,REVIEW
X51006913061,LIKE AND FOLLOW US ON FACEBOOK!,1913,3839,2799,3915,REVIEW
X51006913061,FACEBOOK.COM/BARWANGRICE,1974,3925,2732,4008,REVIEW
X51007339134,SANYU STATIONERY SHOP,39,134,510,170,REVIEW
X51007339134,NO. 31G&33G,43,181,501,204,REVIEW
X51007339134,40170 SETIA ALAM,41,206,240,226,REVIEW
X51007339134,MOBILE /WHATSAPPS : +6012-918 7937,41,230,426,257,PHONE
X51007339134,TEL: +603-3362 4137,41,261,261,287,PHONE
X51007339134,GST ID NO: 001531760640,43,291,318,312,PHONE
X51007339134,TAX INVOICE,409,301,590,335,REVIEW
X51007339134,OWNED BY :,32,321,135,343,REVIEW
X51007339134,SANYU SUPPLY SDN BHD (1135772-K),32,346,373,370,REVIEW
X51007339134,CASH SALES COUNTER,36,398,298,422,REVIEW
X51007339134,1. 2012-0029,50,461,187,483,PHONE
X51007339134,3 X 2.9000,74,519,188,541,REVIEW
X51007339134,RESTAURANT ORDER CHIT NCR,269,463,590,485,REVIEW
X51007339134,"3.5""X6""",268,488,344,510,REVIEW
X51007339134,8.70,475,522,524,543,REVIEW
X51007339134,SR,550,521,581,544,REVIEW
X51007339134,TOTAL SALES INCLUSIVE GST @6%,24,555,340,579,REVIEW
X51007339134,DISCOUNT,237,588,328,608,REVIEW
X51007339134,TOTAL,235,630,290,652,REVIEW
X51007339134,ROUND ADJ,236,661,343,688,REVIEW
X51007339134,FINAL TOTAL,237,702,345,724,REVIEW
X51007339134,CASH,237,759,299,780,REVIEW
X51007339134,CHANGE,236,788,323,810,REVIEW
X51007339134,8.70,474,560,523,581,REVIEW
X51007339134,0.00,477,591,523,611,REVIEW
X51007339134,8.70,479,634,524,654,REVIEW
X51007339134,0.00,477,666,526,686,REVIEW
X51007339134,8.70,477,707,525,725,REVIEW
X51007339134,10.00,467,761,527,782,REVIEW
X51007339134,1.30,479,795,526,811,REVIEW
X51007339134,GST SUMMARY,24,831,170,856,REVIEW
X51007339134,AMOUNT(RM),252,832,381,856,REVIEW
X51007339134,TAX(RM),474,832,563,859,REVIEW
X51007339134,SR @ 6%,25,863,126,886,REVIEW
X51007339134,8.21,335,864,382,886,REVIEW
X51007339134,0.49,516,865,565,887,REVIEW
X51007339134,INV NO: CS-SA-0116031,25,943,282,965,REVIEW
X51007339134,DATE : 06/10/2017,314,945,515,967,DATE
X51007339134,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,64,1087,568,1109,REVIEW
X51007339134,THANK YOU FOR YOUR PATRONAGE,110,1138,520,1160,REVIEW
X51007339134,PLEASE COME AGAIN.,192,1170,442,1194,REVIEW
X51007339134,TERIMA KASIH SILA DATANG LAGI,114,1223,516,1245,REVIEW
X51007339134,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,66,1273,567,1300,REVIEW
X51007339134,PURCHASE DATE FOR I.T PRODUCT WARRANTY,45,1308,581,1330,REVIEW
X51007339134,PURPOSE **,241,1339,387,1359,REVIEW
X51007339134,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,86,1389,546,1415,REVIEW
X51007846266,UNIHAKKA INTERNATIONAL SDN BHD,1450,1354,2795,1448,REVIEW
X51007846266,01 JUN 2018 18:41,1874,1444,2362,1514,DATE
X51007846266,(867388-U),1968,1532,2269,1605,REVIEW
X51007846266,12,1544,1602,2696,1687,REVIEW
X51007846266,TAMPOI,1667,1687,2547,1769,REVIEW
X51007846266,TAX INVOICE,1915,1775,2298,1842,REVIEW
X51007846266,INVOICE # : OR18060102160261,1380,1839,2202,1921,PHONE
X51007846266,ITEM,1380,1959,1497,2020,REVIEW
X51007846266,QTY,1836,1965,1947,2035,REVIEW
X51007846266,TOTAL,2696,1982,2839,2043,REVIEW
X51007846266,SR,1374,2057,1462,2115,REVIEW
X51007846266,I00100000061-5 VEGE,1481,2057,2079,2137,PHONE
X51007846266,RM6.22,1369,2142,1579,2214,REVIEW
X51007846266,1,1837,2158,1869,2219,REVIEW
X51007846266,SR,1366,2267,1454,2323,REVIEW
X51007846266,I00100000001-CHICKEN,1475,2267,2102,2341,PHONE
X51007846266,RM2.54,1364,2360,1571,2426,REVIEW
X51007846266,1,1834,2371,1858,2427,REVIEW
X51007846266,RM6.22,2618,2166,2823,2230,REVIEW
X51007846266,RM2.54,2610,2387,2817,2453,REVIEW
X51007846266,TOTAL AMOUNT: RM8.76,2236,2525,2818,2589,REVIEW
X51007846266,GST @0%: RM0.00,2299,2605,2815,2679,REVIEW
X51007846266,ROUNDING: -RM0.01,2307,2687,2807,2761,REVIEW
X51007846266,NETT TOTAL: RM8.75,2318,2770,2818,2842,REVIEW
X51007846266,PAYMENT MODE,1350,2868,1746,2937,REVIEW
X51007846266,AMOUNT,2594,2897,2807,2961,REVIEW
X51007846266,CASH,1350,2969,1520,3025,REVIEW
X51007846266,CHANGE,1345,3046,1558,3112,REVIEW
X51007846266,RM8.75,2594,2996,2801,3049,REVIEW
X51007846266,RM0.00,2592,3073,2794,3139,REVIEW
X51007846266,GST SUMMARY,1340,3256,1678,3317,REVIEW
X51007846266,SR = GST @0%,1334,3349,1685,3409,REVIEW
X51007846266,AMOUNT(RM),2045,3265,2323,3329,REVIEW
X51007846266,8.76,2219,3365,2317,3409,REVIEW
X51007846266,TAX(RM),2604,3281,2794,3335,REVIEW
X51007846266,0.00,2698,3377,2788,3419,REVIEW
X51007846266,GST REG #000656195584,1708,3475,2403,3545,PHONE
X51007846266,BAR WANG RICE@PERMAS JAYA,1586,3555,2529,3627,REVIEW
X51007846266,THANK YOU & COME AGAIN!,1706,3641,2397,3725,REVIEW
X51007846266,LIKE AND FOLLOW US ON FACEBOOK!,1622,3727,2473,3803,REVIEW
X51007846266,FACEBOOK.COM/BARWANGRICE,1666,3805,2427,3893,REVIEW
X51007846304,UNIHAKKA INTERNATIONAL SDN BHD,1826,1585,3178,1663,REVIEW
X51007846304,05 JUN 2018 18:22,2257,1675,2754,1725,DATE
X51007846304,(867388-U),2354,1757,2655,1824,REVIEW
X51007846304,12,1930,1839,3085,1903,REVIEW
X51007846304,TAMPOI,2061,1921,2935,1985,REVIEW
X51007846304,TAX INVOICE,2304,2006,2687,2059,REVIEW
X51007846304,INVOICE # : OR18060502160307,1763,2082,2605,2146,PHONE
X51007846304,ITEM,1775,2202,1895,2255,REVIEW
X51007846304,QTY,2233,2201,2342,2265,REVIEW
X51007846304,TOTAL,3094,2185,3235,2254,REVIEW
X51007846304,SR,1773,2297,1863,2351,REVIEW
X51007846304,SR,1775,2516,1861,2568,REVIEW
X51007846304,SR,1777,2728,1865,2786,REVIEW
X51007846304,SR,1773,2942,1865,3000,REVIEW
X51007846304,I00100000031- 3 VEGE,1885,2295,2488,2363,PHONE
X51007846304,RM4.15,1773,2387,1983,2447,REVIEW
X51007846304,I00100000003- BEANS,1881,2508,2464,2564,PHONE
X51007846304,RM1.03,1773,2606,1985,2666,REVIEW
X51007846304,I00100000065-ADD MEATS,1887,2728,2560,2784,PHONE
X51007846304,RM0.84,1777,2824,1979,2880,REVIEW
X51007846304,I00100000170- IMPORTED VEGGIES,1885,2940,2748,3006,PHONE
X51007846304,RM1.50,1775,3040,1979,3096,REVIEW
X51007846304,1,2247,2389,2271,2449,REVIEW
X51007846304,1,2241,2606,2273,2662,REVIEW
X51007846304,1,2245,2822,2277,2880,REVIEW
X51007846304,1,2245,3038,2277,3096,REVIEW
X51007846304,RM4.15,3024,2375,3234,2439,REVIEW
X51007846304,RM1.03,3024,2598,3234,2660,REVIEW
X51007846304,RM0.84,3022,2812,3236,2866,REVIEW
X51007846304,RM1.50,3028,3028,3230,3092,REVIEW
X51007846304,TOTAL AMOUNT: RM7.52,2644,3177,3233,3235,REVIEW
X51007846304,GST @0%:RM0.00,2716,3259,3233,3319,REVIEW
X51007846304,ROUNDING: -RM0.02,2732,3343,3231,3407,REVIEW
X51007846304,NETT TOTAL: RM7.50,2744,3423,3231,3485,REVIEW
X51007846304,PAYMENT MODE,1777,3547,2172,3611,REVIEW
X51007846304,AMOUNT,3022,3543,3234,3599,REVIEW
X51007846304,CASH,1775,3649,1951,3697,REVIEW
X51007846304,CHANGE,1779,3725,1987,3791,REVIEW
X51007846304,RM7.50,3030,3639,3228,3693,REVIEW
X51007846304,RM0.00,3026,3715,3232,3775,REVIEW
X51007846304,GST SUMMARY,1777,3932,2115,3986,REVIEW
X51007846304,SR = GST @0%,1775,4024,2121,4080,REVIEW
X51007846304,AMOUNT(RM),2480,3928,2760,3984,REVIEW
X51007846304,7.52,2664,4016,2760,4068,REVIEW
X51007846304,TAX(RM),3042,3922,3236,3980,REVIEW
X51007846304,0.00,3139,4018,3241,4066,REVIEW
X51007846304,GST REG #000656195584,2155,4142,2848,4202,PHONE
X51007846304,BAR WANG RICE@PERMAS JAYA,2027,4226,2978,4296,REVIEW
X51007846304,THANK YOU & COME AGAIN!,2151,4308,2848,4374,REVIEW
X51007846304,LIKE AND FOLLOW US ON FACEBOOK!,2067,4390,2932,4450,REVIEW
X51007846304,FACEBOOK.COM/BARWANGRICE,2121,4474,2878,4544,REVIEW
X51009008095,BOON SENG PAPER SDN BHD (1248717-W),97,150,648,183,REVIEW
X51009008095,12,186,181,556,211,REVIEW
X51009008095,2/16 SEKSYEN 2,260,212,479,242,REVIEW
X51009008095,40000 SHAH ALAM,169,243,573,273,REVIEW
X51009008095,TEL : 03-5519 0823,132,305,360,332,PHONE
X51009008095,FAX : 03-5519 0823,385,309,616,334,PHONE
X51009008095,GST ID : 001005957120,204,363,541,392,PHONE
X51009008095,TAX INVOICE,291,408,454,438,REVIEW
X51009008095,NO.: CS180319-0015,419,456,644,480,PHONE
X51009008095,QTY,442,503,491,537,REVIEW
X51009008095,RM,568,502,613,527,REVIEW
X51009008095,TAX,626,502,674,529,REVIEW
X51009008095,TAPE @ 2.50,65,549,233,583,REVIEW
X51009008095,12,442,552,474,577,REVIEW
X51009008095,30.00,541,552,613,577,REVIEW
X51009008095,SR,634,552,665,571,REVIEW
X51009008095,TOTAL AMT INCL. GST @ 6% :,81,611,422,645,REVIEW
X51009008095,31.80,543,611,614,640,REVIEW
X51009008095,ROUNDING ADJUSTMENT :,152,651,421,685,REVIEW
X51009008095,0.00,558,653,613,681,REVIEW
X51009008095,TOTAL AMT PAYABLE :,181,689,423,726,REVIEW
X51009008095,31.80,534,692,618,720,REVIEW
X51009008095,PAID AMOUNT :,252,731,421,759,REVIEW
X51009008095,31.80,542,735,618,760,REVIEW
X51009008095,CHANGE :,308,771,424,806,REVIEW
X51009008095,0.00,559,773,614,801,REVIEW
X51009008095,TOTAL QTY TENDER :,196,812,421,847,REVIEW
X51009008095,12,584,816,615,843,REVIEW
X51009008095,DEPOSIT :,305,860,417,892,REVIEW
X51009008095,GST SUMMARY,94,929,274,963,REVIEW
X51009008095,AMOUNT,341,931,438,958,REVIEW
X51009008095,TAX,559,933,609,959,REVIEW
X51009008095,(RM),374,963,441,994,REVIEW
X51009008095,(RM),547,963,608,992,REVIEW
X51009008095,SR @ 6%,93,999,215,1031,REVIEW
X51009008095,30.00,366,1000,437,1027,REVIEW
X51009008095,1.80,555,999,610,1027,REVIEW
X51009008095,TOTAL,93,1035,156,1063,REVIEW
X51009008095,30.00,367,1037,438,1062,REVIEW
X51009008095,1.80,555,1039,607,1063,REVIEW
X51009008095,THANK YOU,311,1138,477,1170,REVIEW
X51009008095,GOODS SOLD ARE NOT RETURNABLE,214,1180,576,1208,REVIEW
X51009008095,19/03/2018 1:01:43 PM,255,1212,534,1241,DATE
X51009453729,3180303,10,21,126,45,REVIEW
X51009453729,LIAN HING STATIONERY SDN BHD,152,137,470,156,REVIEW
X51009453729,(162761-M),261,161,362,182,REVIEW
X51009453729,NO.32 & 33,132,184,489,204,REVIEW
X51009453729,TAMAN SERDANG RAYA,194,206,426,226,REVIEW
X51009453729,43300 SERI KEMBANGAN,133,228,489,248,REVIEW
X51009453729,DARUL EHSAN,241,253,380,270,REVIEW
X51009453729,GST ID : 002139201536,186,276,435,298,PHONE
X51009453729,TAX INVOICE,250,310,369,332,REVIEW
X51009453729,27/03/2018,112,337,209,356,DATE
X51009453729,NO. : CS-20242,366,339,502,355,REVIEW
X51009453729,QTY,379,385,408,406,REVIEW
X51009453729,TAX,417,385,451,403,REVIEW
X51009453729,RM,492,385,523,404,REVIEW
X51009453729,DURAFILE H399 (110 X 95MM),107,406,348,428,REVIEW
X51009453729,100,381,407,413,425,REVIEW
X51009453729,SR,423,406,450,425,REVIEW
X51009453729,58.30,475,407,522,427,REVIEW
X51009453729,NAME BADGE (H) @ 0.5500,106,429,340,453,REVIEW
X51009453729,809 METAL NAME BADGE CLIP,107,464,348,485,REVIEW
X51009453729,1,391,465,402,481,REVIEW
X51009453729,SR,422,463,452,481,REVIEW
X51009453729,21.20,474,465,524,484,REVIEW
X51009453729,- 100'S @ 20.0000,106,485,265,508,REVIEW
X51009453729,TOTAL AMT INCL. GST @ 6% :,124,534,371,555,REVIEW
X51009453729,79.50,451,533,500,553,REVIEW
X51009453729,ROUNDING ADJUSTMENT :,175,567,372,587,REVIEW
X51009453729,TOTAL AMT PAYABLE :,196,601,370,620,REVIEW
X51009453729,79.50,447,599,499,617,REVIEW
X51009453729,PAID AMOUNT :,249,631,372,650,REVIEW
X51009453729,100.00,440,634,499,651,REVIEW
X51009453729,CHANGE :,289,665,370,687,REVIEW
X51009453729,20.50,449,667,499,684,REVIEW
X51009453729,TOTAL QTY TENDER :,209,700,370,721,REVIEW
X51009453729,101,467,700,499,720,REVIEW
X51009453729,GST SUMMARY,122,750,250,772,REVIEW
X51009453729,AMOUNT,286,750,354,768,REVIEW
X51009453729,TAX,439,750,475,769,REVIEW
X51009453729,(RM),311,773,356,792,REVIEW
X51009453729,(RM),431,772,474,793,REVIEW
X51009453729,SR @ A,120,805,195,824,REVIEW
X51009453729,75.00,315,803,363,821,REVIEW
X51009453729,4.50,433,805,474,821,REVIEW
X51009453729,TOTAL,121,829,166,846,REVIEW
X51009453729,75.00,316,829,363,846,REVIEW
X51009453729,4.50,435,830,476,847,REVIEW
X51009453729,THANK YOU,237,868,358,888,REVIEW
X51009453729,FOR ANY ENQUIRY. PLEASE CONTACT US,147,890,452,913,REVIEW
